"wis_by_STATE.model","wis_by_STATE.STATE","wis_by_STATE.horizon","wis_by_STATE.target_end_date","wis_by_STATE.wis"
"FluSight","Montana",2,2023-12-30,79.9381312035946
"FluSight","Montana",2,2024-01-06,75.8411429983865
"FluSight","Montana",2,2024-01-13,25.4702248862923
"FluSight","Montana",2,2024-01-20,20.9307817512958
"FluSight","Montana",2,2024-01-27,11.3339417088953
"FluSight","Montana",2,2024-02-03,15.8081918157877
"FluSight","Montana",2,2024-02-10,3.00135372140678
"FluSight","Montana",2,2024-02-17,66.4414011207069
"FluSight","Montana",2,2024-02-24,46.1590692349097
"FluSight","Montana",2,2024-03-02,40.2962291198999
"FluSight","Montana",2,2024-03-09,4.15904916423077
"FluSight","Montana",2,2024-03-16,7.56363484200059
"FluSight","Montana",2,2024-03-23,3.84196434546954
"FluSight","Montana",2,2024-03-30,3.16003945985112
"FluSight","Montana",2,2024-04-06,16.5912602585156
"FluSight","Montana",2,2024-04-13,7.09053314202707
"FluSight","Montana",2,2024-04-20,12.6350029424425
"FluSight","Montana",2,2024-04-27,3.33245410119319
"FluSight","Montana",2,2024-05-04,5.44273467304238
"FluSight","Montana",2,2024-05-11,3.20680191004084
"FluSight","Montana",2,2024-05-18,2.52029101782322
"FluSight","Montana",3,2022-11-12,9.28389879064008
"FluSight","Montana",3,2022-11-19,11.2982324681508
"FluSight","Montana",3,2022-11-26,38.2212994114506
"FluSight","Montana",3,2022-12-03,53.8605386959739
"FluSight","Montana",3,2022-12-10,84.3670420589858
"FluSight","Montana",3,2022-12-17,80.3404583818447
"FluSight","Montana",3,2022-12-24,11.4130024477636
"FluSight","Montana",3,2022-12-31,19.3878401158142
"FluSight","Montana",3,2023-01-07,24.3362845591934
"FluSight","Montana",3,2023-01-14,42.0146184515323
"FluSight","Montana",3,2023-01-21,27.5287436110448
"FluSight","Montana",3,2023-01-28,60.6969768098116
"FluSight","Montana",3,2023-02-04,30.8990425978173
"FluSight","Montana",3,2023-02-11,20.2244500369786
"FluSight","Montana",3,2023-02-18,6.98047060792347
"FluSight","Montana",3,2023-02-25,5.28891605063877
"FluSight","Montana",3,2023-03-04,4.64416770389443
"FluSight","Montana",3,2023-03-11,3.56162633200245
"FluSight","Montana",3,2023-03-18,4.37177691522567
"FluSight","Montana",3,2023-03-25,3.62763716991518
"FluSight","Montana",3,2023-04-01,4.40501674325439
"FluSight","Montana",3,2023-04-08,3.62568068615469
"FluSight","Montana",3,2023-04-15,3.27615119427281
"FluSight","Montana",3,2023-04-22,2.88352357862709
"FluSight","Montana",3,2023-04-29,2.81759813359003
"FluSight","Montana",3,2023-05-06,2.4450218496098
"FluSight","Montana",3,2023-05-13,2.39449364743648
"FluSight","Montana",3,2023-05-20,2.7847654284369
"FluSight","Montana",3,2023-05-27,2.59152698526985
"FluSight","Montana",3,2023-06-03,2.2236820889948
"FluSight","Montana",3,2023-06-10,2.3454365124086
"FluSight","Montana",3,2023-10-07,1.71142444772274
"FluSight","Montana",3,2023-10-14,1.70820311837901
"FluSight","Montana",3,2023-10-21,2.24917756179736
"FluSight","Montana",3,2023-10-28,2.96601577189685
"FluSight","Montana",3,2023-11-04,1.46327921724869
"FluSight","Montana",3,2023-11-11,2.64134364939302
"FluSight","Montana",3,2023-11-18,1.80677212485168
"FluSight","Montana",3,2023-11-25,3.11375054080976
"FluSight","Montana",3,2023-12-02,9.12420989592505
"FluSight","Montana",3,2023-12-09,8.74609185298374
"FluSight","Montana",3,2023-12-16,19.7008036560366
"FluSight","Montana",3,2023-12-23,50.8229880017061
"FluSight","Montana",3,2023-12-30,80.4034510806847
"FluSight","Montana",3,2024-01-06,88.49312648083
"FluSight","Montana",3,2024-01-13,59.5307642624035
"FluSight","Montana",3,2024-01-20,5.35859541760635
"FluSight","Montana",3,2024-01-27,5.54142176873943
"FluSight","Montana",3,2024-02-03,25.17791295876
"FluSight","Montana",3,2024-02-10,17.0393154129802
"FluSight","Montana",3,2024-02-17,39.5638389318458
"FluSight","Montana",3,2024-02-24,64.7279774242525
"FluSight","Montana",3,2024-03-02,40.8813942349423
"FluSight","Montana",3,2024-03-09,35.4116637412678
"FluSight","Montana",3,2024-03-16,7.17913317374478
"FluSight","Montana",3,2024-03-23,4.0604808328518
"FluSight","Montana",3,2024-03-30,4.33809247359865
"FluSight","Montana",3,2024-04-06,11.6530627689103
"FluSight","Montana",3,2024-04-13,14.5160677732647
"FluSight","Montana",3,2024-04-20,8.48558949661236
"FluSight","Montana",3,2024-04-27,13.8836215160847
"FluSight","Montana",3,2024-05-04,4.68166152087607
"FluSight","Montana",3,2024-05-11,4.77535462976369
"FluSight","Montana",3,2024-05-18,3.90871719075887
"FluSight","Nebraska",-2,2024-05-04,7.5499847826087
"FluSight","Nebraska",0,2022-10-22,1.64944130434783
"FluSight","Nebraska",0,2022-10-29,1.39812391304348
"FluSight","Nebraska",0,2022-11-05,14.5615347826087
"FluSight","Nebraska",0,2022-11-12,3.78010556518609
"FluSight","Nebraska",0,2022-11-19,3.69022173913043
"FluSight","Nebraska",0,2022-11-26,22.2638130434783
"FluSight","Nebraska",0,2022-12-03,35.7896043478261
"FluSight","Nebraska",0,2022-12-10,12.0506304347826
"FluSight","Nebraska",0,2022-12-17,34.9172826086957
"FluSight","Nebraska",0,2022-12-24,16.6763217391304
"FluSight","Nebraska",0,2022-12-31,3.24190434782609
"FluSight","Nebraska",0,2023-01-07,34.2712913043478
"FluSight","Nebraska",0,2023-01-14,21.9391565217391
"FluSight","Nebraska",0,2023-01-21,5.02475353057878
"FluSight","Nebraska",0,2023-01-28,22.3055391304348
"FluSight","Nebraska",0,2023-02-04,7.9873
"FluSight","Nebraska",0,2023-02-11,3.09987391304348
"FluSight","Nebraska",0,2023-02-18,2.48418695652174
"FluSight","Nebraska",0,2023-02-25,2.51634139145739
"FluSight","Nebraska",0,2023-03-04,2.72172608695652
"FluSight","Nebraska",0,2023-03-11,4.18147391304348
"FluSight","Nebraska",0,2023-03-18,2.68600434782609
"FluSight","Nebraska",0,2023-03-25,2.58923043478261
"FluSight","Nebraska",0,2023-04-01,2.29376810442017
"FluSight","Nebraska",0,2023-04-08,3.9863347826087
"FluSight","Nebraska",0,2023-04-15,2.08738695652174
"FluSight","Nebraska",0,2023-04-22,1.92887391304348
"FluSight","Nebraska",0,2023-04-29,2.30992608695652
"FluSight","Nebraska",0,2023-05-06,1.87510869565217
"FluSight","Nebraska",0,2023-05-13,1.6433347826087
"FluSight","Nebraska",0,2023-05-20,1.82395217391304
"FluSight","Nebraska",0,2023-09-16,0.956947826086956
"FluSight","Nebraska",0,2023-09-23,3.08452173913043
"FluSight","Nebraska",0,2023-09-30,2.94144347826087
"FluSight","Nebraska",0,2023-10-07,2.09032173913043
"FluSight","Nebraska",0,2023-10-14,2.32262391304348
"FluSight","Nebraska",0,2023-10-21,1.29226304347826
"FluSight","Nebraska",0,2023-10-28,1.23125
"FluSight","Nebraska",0,2023-11-04,1.4945847826087
"FluSight","Nebraska",0,2023-11-11,1.01139782608696
"FluSight","Nebraska",0,2023-11-18,1.13777608695652
"FluSight","Nebraska",0,2023-11-25,2.27763260869565
"FluSight","Nebraska",0,2023-12-02,1.18488043478261
"FluSight","Nebraska",0,2023-12-09,2.34212826086956
"FluSight","Nebraska",0,2023-12-16,1.49807173913043
"FluSight","Nebraska",0,2023-12-23,30.8685804347826
"FluSight","Nebraska",0,2023-12-30,3.11948260869565
"FluSight","Nebraska",0,2024-01-06,1.23919565217391
"FluSight","Nebraska",0,2024-01-13,2.53151739130435
"FluSight","Nebraska",0,2024-01-20,12.447752173913
"FluSight","Nebraska",0,2024-01-27,7.91547173913043
"FluSight","Nebraska",0,2024-02-03,1.34935217391304
"FluSight","Nebraska",0,2024-02-10,4.95080434782609
"FluSight","Nebraska",0,2024-02-17,1.20443043478261
"FluSight","Nebraska",0,2024-02-24,22.9493608695652
"FluSight","Nebraska",0,2024-03-02,5.72950869565217
"FluSight","Nebraska",0,2024-03-09,5.64096086956522
"FluSight","Nebraska",0,2024-03-16,11.4993695652174
"FluSight","Nebraska",0,2024-03-23,5.56908260869565
"FluSight","Nebraska",0,2024-03-30,5.5305347826087
"FluSight","Nebraska",0,2024-04-06,3.04329130434782
"FluSight","Nebraska",0,2024-04-13,5.45343913043478
"FluSight","Nebraska",0,2024-04-20,12.0914130434783
"FluSight","Nebraska",0,2024-04-27,6.13469347826087
"FluSight","Nebraska",0,2024-05-04,7.5499847826087
"FluSight","Nebraska",0,2024-05-11,9.32342033426856
"FluSight","Nebraska",0,2024-05-18,8.35652670344095
"FluSight","Nebraska",1,2022-10-29,1.95037313684006
"FluSight","Nebraska",1,2022-11-05,12.6032306800677
"FluSight","Nebraska",1,2022-11-12,6.93235698002632
"FluSight","Nebraska",1,2022-11-19,2.13346746245723
"FluSight","Nebraska",1,2022-11-26,27.0732065550003
"FluSight","Nebraska",1,2022-12-03,63.0944637727247
"FluSight","Nebraska",1,2022-12-10,52.0375468516859
"FluSight","Nebraska",1,2022-12-17,50.4690927841452
"FluSight","Nebraska",1,2022-12-24,10.5628695022385
"FluSight","Nebraska",1,2022-12-31,12.2614946162505
"FluSight","Nebraska",1,2023-01-07,26.7800216270858
"FluSight","Nebraska",1,2023-01-14,63.4629044084354
"FluSight","Nebraska",1,2023-01-21,25.3129974974098
"FluSight","Nebraska",1,2023-01-28,25.4872171379323
"FluSight","Nebraska",1,2023-02-04,30.3447229140117
"FluSight","Nebraska",1,2023-02-11,9.93249865139956
"FluSight","Nebraska",1,2023-02-18,3.75508748296179
"FluSight","Nebraska",1,2023-02-25,3.71640800286264
"FluSight","Nebraska",1,2023-03-04,3.59628017301912
"FluSight","Nebraska",1,2023-03-11,4.16108160231602
"FluSight","Nebraska",1,2023-03-18,4.02249488518798
"FluSight","Nebraska",1,2023-03-25,4.30478975898455
"FluSight","Nebraska",1,2023-04-01,3.77249942379859
"FluSight","Nebraska",1,2023-04-08,4.38906007894862
"FluSight","Nebraska",1,2023-04-15,3.91169000890009
"FluSight","Nebraska",1,2023-04-22,3.02943764450688
"FluSight","Nebraska",1,2023-04-29,3.10614757684533
"FluSight","Nebraska",1,2023-05-06,3.7565850863726
"FluSight","Nebraska",1,2023-05-13,2.57238497115406
"FluSight","Nebraska",1,2023-05-20,2.2167947144254
"FluSight","Nebraska",1,2023-05-27,2.69838817542523
"FluSight","Nebraska",1,2023-09-23,2.53283432088669
"FluSight","Nebraska",1,2023-09-30,1.32472565708266
"FluSight","Nebraska",1,2023-10-07,2.07110927459275
"FluSight","Nebraska",1,2023-10-14,3.85695853204184
"FluSight","Nebraska",1,2023-10-21,2.29501693947374
"FluSight","Nebraska",1,2023-10-28,2.26082786245254
"FluSight","Nebraska",1,2023-11-04,2.41858985428985
"FluSight","Nebraska",1,2023-11-11,2.13633294274247
"FluSight","Nebraska",1,2023-11-18,1.81926358420106
"FluSight","Nebraska",1,2023-11-25,2.13176627177141
"FluSight","Nebraska",1,2023-12-02,2.05022050370504
"FluSight","Nebraska",1,2023-12-09,2.33620834230082
"FluSight","Nebraska",1,2023-12-16,3.36150437658724
"FluSight","Nebraska",1,2023-12-23,28.9903487393135
"FluSight","Nebraska",1,2023-12-30,23.3595217947614
"FluSight","Nebraska",1,2024-01-06,3.49120447774043
"FluSight","Nebraska",1,2024-01-13,3.07554386459082
"FluSight","Nebraska",1,2024-01-20,8.52553583085831
"FluSight","Nebraska",1,2024-01-27,3.86033996666054
"FluSight","Nebraska",1,2024-02-03,6.50027420200289
"FluSight","Nebraska",1,2024-02-10,4.3687297877544
"FluSight","Nebraska",1,2024-02-17,4.82790744063962
"FluSight","Nebraska",1,2024-02-24,20.39822599676
"FluSight","Nebraska",1,2024-03-02,27.5006303990431
"FluSight","Nebraska",1,2024-03-09,2.45263447332299
"FluSight","Nebraska",1,2024-03-16,16.5216945910329
"FluSight","Nebraska",1,2024-03-23,16.4931344403444
"FluSight","Nebraska",1,2024-03-30,10.7955433442595
"FluSight","Nebraska",1,2024-04-06,3.2844670607793
"FluSight","Nebraska",1,2024-04-13,3.25712669583218
"FluSight","Nebraska",1,2024-04-20,17.1688232281236
"FluSight","Nebraska",1,2024-04-27,17.9119080785808
"FluSight","Nebraska",1,2024-05-04,13.4051348169134
"FluSight","Nebraska",1,2024-05-11,9.32572728044672
"FluSight","Nebraska",1,2024-05-18,8.35363635242874
"FluSight","Nebraska",2,2022-11-05,12.1387152358697
"FluSight","Nebraska",2,2022-11-12,6.44348390744777
"FluSight","Nebraska",2,2022-11-19,11.8325656509826
"FluSight","Nebraska",2,2022-11-26,18.525905147095
"FluSight","Nebraska",2,2022-12-03,68.3298279949756
"FluSight","Nebraska",2,2022-12-10,80.3725233187549
"FluSight","Nebraska",2,2022-12-17,94.8563753717972
"FluSight","Nebraska",2,2022-12-24,23.5642294468597
"FluSight","Nebraska",2,2022-12-31,12.5569532885981
"FluSight","Nebraska",2,2023-01-07,47.7867428173195
"FluSight","Nebraska",2,2023-01-14,54.907491046867
"FluSight","Nebraska",2,2023-01-21,67.4723075449667
"FluSight","Nebraska",2,2023-01-28,52.4373537418635
"FluSight","Nebraska",2,2023-02-04,34.332595786197
"FluSight","Nebraska",2,2023-02-11,31.4293218680448
"FluSight","Nebraska",2,2023-02-18,8.39144026479395
"FluSight","Nebraska",2,2023-02-25,4.6442268809862
"FluSight","Nebraska",2,2023-03-04,3.83909629694123
"FluSight","Nebraska",2,2023-03-11,5.02455107540206
"FluSight","Nebraska",2,2023-03-18,4.71853000943053
"FluSight","Nebraska",2,2023-03-25,4.30365185482289
"FluSight","Nebraska",2,2023-04-01,5.1224089780463
"FluSight","Nebraska",2,2023-04-08,5.67299194804992
"FluSight","Nebraska",2,2023-04-15,4.53546830572654
"FluSight","Nebraska",2,2023-04-22,4.59263083959101
"FluSight","Nebraska",2,2023-04-29,3.40888439560483
"FluSight","Nebraska",2,2023-05-06,4.07608098574464
"FluSight","Nebraska",2,2023-05-13,4.06492699474821
"FluSight","Nebraska",2,2023-05-20,3.46502537790595
"FluSight","Nebraska",2,2023-05-27,3.4581418064398
"FluSight","Nebraska",2,2023-06-03,3.26157985653769
"FluSight","Nebraska",2,2023-09-30,2.01737398565291
"FluSight","Nebraska",2,2023-10-07,2.58660754703199
"FluSight","Nebraska",2,2023-10-14,2.94824178800484
"FluSight","Nebraska",2,2023-10-21,3.42860201171577
"FluSight","Nebraska",2,2023-10-28,2.67222136351798
"FluSight","Nebraska",2,2023-11-04,3.40474537408418
"FluSight","Nebraska",2,2023-11-11,3.11360074529006
"FluSight","Nebraska",2,2023-11-18,3.02685592040703
"FluSight","Nebraska",2,2023-11-25,2.74638030454218
"FluSight","Nebraska",2,2023-12-02,2.53221127622146
"FluSight","Nebraska",2,2023-12-09,3.85865395619174
"FluSight","Nebraska",2,2023-12-16,3.3079693523457
"FluSight","Nebraska",2,2023-12-23,29.8360042445424
"FluSight","Nebraska",2,2023-12-30,22.98412169713
"FluSight","Nebraska",2,2024-01-06,21.6568554331848
"FluSight","Nebraska",2,2024-01-13,3.40322569125691
"FluSight","Nebraska",2,2024-01-20,8.23216025647213
"FluSight","Nebraska",2,2024-01-27,3.44907774942967
"FluSight","Nebraska",2,2024-02-03,4.78916431392575
"FluSight","Nebraska",2,2024-02-10,10.8632545268931
"FluSight","Nebraska",2,2024-02-17,4.81481593563762
"FluSight","Nebraska",2,2024-02-24,24.8384080994071
"FluSight","Nebraska",2,2024-03-02,25.6211373594388
"FluSight","Nebraska",2,2024-03-09,19.0314714941062
"FluSight","Nebraska",2,2024-03-16,9.80284749875759
"FluSight","Nebraska",2,2024-03-23,21.7091782351519
"FluSight","Nebraska",2,2024-03-30,21.6829274817748
"FluSight","Nebraska",2,2024-04-06,7.52091740526101
"FluSight","Nebraska",2,2024-04-13,7.52446411392375
"FluSight","Nebraska",2,2024-04-20,12.6751844153659
"FluSight","Nebraska",2,2024-04-27,23.1864226998357
"FluSight","Nebraska",2,2024-05-04,25.4013857502488
"FluSight","Nebraska",2,2024-05-11,15.1839913889356
"FluSight","Nebraska",2,2024-05-18,8.38567250355112
"FluSight","Nebraska",3,2022-11-12,6.74490415388936
"FluSight","Nebraska",3,2022-11-19,11.0674543253911
"FluSight","Nebraska",3,2022-11-26,38.157804463349
"FluSight","Nebraska",3,2022-12-03,59.6865698613508
"FluSight","Nebraska",3,2022-12-10,85.8466017663655
"FluSight","Nebraska",3,2022-12-17,123.928216545035
"FluSight","Nebraska",3,2022-12-24,66.9909966273793
"FluSight","Nebraska",3,2022-12-31,25.5437874738965
"FluSight","Nebraska",3,2023-01-07,12.9112578860789
"FluSight","Nebraska",3,2023-01-14,78.3375843302998
"FluSight","Nebraska",3,2023-01-21,59.4530885471246
"FluSight","Nebraska",3,2023-01-28,99.1572019796067
"FluSight","Nebraska",3,2023-02-04,62.4076000370873
"FluSight","Nebraska",3,2023-02-11,35.9324541914984
"FluSight","Nebraska",3,2023-02-18,27.2565940092444
"FluSight","Nebraska",3,2023-02-25,8.39312953151271
"FluSight","Nebraska",3,2023-03-04,5.20024310071362
"FluSight","Nebraska",3,2023-03-11,5.55800693350412
"FluSight","Nebraska",3,2023-03-18,5.27750259876512
"FluSight","Nebraska",3,2023-03-25,5.29713830418739
"FluSight","Nebraska",3,2023-04-01,5.01062164199903
"FluSight","Nebraska",3,2023-04-08,6.89997882411433
"FluSight","Nebraska",3,2023-04-15,5.76447501477189
"FluSight","Nebraska",3,2023-04-22,5.16829744412662
"FluSight","Nebraska",3,2023-04-29,5.59778502291545
"FluSight","Nebraska",3,2023-05-06,4.02717734840392
"FluSight","Nebraska",3,2023-05-13,4.5663444532054
"FluSight","Nebraska",3,2023-05-20,4.8843168561903
"FluSight","Nebraska",3,2023-05-27,4.09683780226933
"FluSight","Nebraska",3,2023-06-03,3.59433277243642
"FluSight","Nebraska",3,2023-06-10,3.99334785326114
"FluSight","Nebraska",3,2023-10-07,2.87578596125092
"FluSight","Nebraska",3,2023-10-14,4.01380981942428
"FluSight","Nebraska",3,2023-10-21,3.35455709676662
"FluSight","Nebraska",3,2023-10-28,3.24831827792191
"FluSight","Nebraska",3,2023-11-04,3.08533908056472
"FluSight","Nebraska",3,2023-11-11,3.84438809829403
"FluSight","Nebraska",3,2023-11-18,3.73978819942547
"FluSight","Nebraska",3,2023-11-25,3.23676568728731
"FluSight","Nebraska",3,2023-12-02,3.05060390636515
"FluSight","Nebraska",3,2023-12-09,3.84501581431032
"FluSight","Nebraska",3,2023-12-16,4.67416677127641
"FluSight","Nebraska",3,2023-12-23,27.4198970896448
"FluSight","Nebraska",3,2023-12-30,24.2844276228849
"FluSight","Nebraska",3,2024-01-06,21.6097967707503
"FluSight","Nebraska",3,2024-01-13,23.2090176943074
"FluSight","Nebraska",3,2024-01-20,10.7910561615181
"FluSight","Nebraska",3,2024-01-27,4.38483306274367
"FluSight","Nebraska",3,2024-02-03,4.4427355503555
"FluSight","Nebraska",3,2024-02-10,4.26598818414271
"FluSight","Nebraska",3,2024-02-17,10.5952991182738
"FluSight","Nebraska",3,2024-02-24,22.9140960839826
"FluSight","Nebraska",3,2024-03-02,30.6901767625285
"FluSight","Nebraska",3,2024-03-09,18.084566683319
"FluSight","Nebraska",3,2024-03-16,8.14734343782569
"FluSight","Nebraska",3,2024-03-23,14.6551912806954
"FluSight","Nebraska",3,2024-03-30,27.2606040089966
"FluSight","Nebraska",3,2024-04-06,17.2776302736288
"FluSight","Nebraska",3,2024-04-13,12.3012910996936
"FluSight","Nebraska",3,2024-04-20,17.8593012052077
"FluSight","Nebraska",3,2024-04-27,18.4658808000689
"FluSight","Nebraska",3,2024-05-04,31.4063189941247
"FluSight","Nebraska",3,2024-05-11,27.2707239302393
"FluSight","Nebraska",3,2024-05-18,13.8465394245682
"FluSight","Nevada",-2,2024-05-04,6.0924
"FluSight","Nevada",0,2022-10-22,1.41358043478261
"FluSight","Nevada",0,2022-10-29,1.75385434782609
"FluSight","Nevada",0,2022-11-05,12.6691282608696
"FluSight","Nevada",0,2022-11-12,40.8263033043374
"FluSight","Nevada",0,2022-11-19,52.6567782608696
"FluSight","Nevada",0,2022-11-26,77.4777608695652
"FluSight","Nevada",0,2022-12-03,149.990565217391
"FluSight","Nevada",0,2022-12-10,20.2032782608696
"FluSight","Nevada",0,2022-12-17,93.4666857742491
"FluSight","Nevada",0,2022-12-24,12.5485608695652
"FluSight","Nevada",0,2022-12-31,30.878447826087
"FluSight","Nevada",0,2023-01-07,41.152247826087
"FluSight","Nevada",0,2023-01-14,51.3978065217391
"FluSight","Nevada",0,2023-01-21,10.4379905567534
"FluSight","Nevada",0,2023-01-28,7.55182391304348
"FluSight","Nevada",0,2023-02-04,5.64568043478261
"FluSight","Nevada",0,2023-02-11,4.98910217391304
